Updated on:,21/09/2023,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10202,,,,"White fish, frozen",p,8,8,4,4,4,5,4,5,2,4,2,6,4,3,4,5,2,5,5,3,3,9,û,95,,,,5
106,,,"Herrings and other blue fish, fresh, chilled or frozen",,p,2,3,3,2,4,3,7,3,3,5,4,2,3,1,5,6,4,3,4,4,2,2,û,-71,,,,3
10601,,,,"Herrings and other blue fish, fresh or chilled",p,2,3,3,2,3,3,7,3,3,4,3,2,2,0,5,6,3,3,4,3,2,2,û,-71,,,,3
10602,,,,"Herrings and other blue fish, frozen",p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,0,,,,0
107,,,"Salmon, fresh, chilled or frozen",,p,4,3,7,8,9,7,10,10,12,9,11,12,26,20,16,15,24,16,29,22,17,26,û,-13,,,,21
10701,,,,"Salmon, fresh or chilled",p,4,3,7,7,9,6,10,7,10,9,9,10,25,18,16,14,22,14,28,20,16,25,û,-11,,,,20
10702,,,,"Salmon, frozen",p,0,0,0,1,0,0,1,3,2,0,1,2,1,2,1,1,1,2,1,2,1,0,û,-61,,,,1
10801,,,"Blue fish, dried or salted or smoked",,p,2,4,4,3,5,3,5,4,6,5,7,6,7,10,8,8,14,12,11,8,10,10,û,-22,,,,9
11401,,,"White fish, dried, salted or smoked",,p,2,2,4,2,3,3,3,4,2,4,3,3,3,4,3,3,6,2,8,2,2,2,û,-69,yes,m,,2
117,,,Shellfish,,p,8,6,9,9,9,10,11,13,13,12,9,8,11,12,17,18,13,12,12,13,11,12,û,-35,,,,12
11702,,,,"Shellfish, fresh or chilled",p,2,3,6,5,5,5,6,6,9,6,5,5,6,7,11,12,6,6,7,7,7,7,û,-47,,,,7
11703,,,,"Shellfish, frozen",p,6,4,3,3,4,5,5,7,4,6,4,3,5,5,6,7,7,7,6,6,4,5,û,-8,,,,5
118,,,Takeaway fish,,p,13,11,11,13,11,12,14,14,15,15,14,16,11,15,12,12,17,10,17,20,22,6,û,-62,yes,m,,16
119,,,"Salmon, tinned",,p,3,4,4,3,3,3,2,2,3,3,3,3,4,3,2,2,2,4,2,2,1,1,û,-48,,,,1
120,,,Other tinned or bottled fish,,p,8,8,8,8,11,10,10,11,10,12,13,17,13,14,15,13,17,12,16,25,14,12,,-26,,m,,17
121,,,Ready meals and other fish products - frozen or not frozen,,p,13,15,18,22,24,27,25,28,29,26,33,31,34,32,29,29,36,34,45,37,43,44,,-4,,,,41
123,,,Takeaway fish meals and fish products,,p,4,6,3,4,5,5,6,5,3,3,3,4,4,7,5,5,3,3,5,2,10,6,û,30,,,,6
12304,,,,Takeaway fish products,p,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,û,15,,,,1
12305,,,,Takeaway fish based meals,p,4,6,3,4,4,4,6,4,3,2,2,4,3,6,4,4,3,2,4,2,10,5,û,32,,,,6
129129,,Eggs,,,p,15,16,17,18,18,20,23,26,28,28,27,31,33,32,29,29,27,27,32,36,33,28,ü,-11,,,,32
135148,,Fats,,,p,36,37,33,35,33,35,38,42,46,47,49,60,55,55,49,48,47,64,56,54,66,53,ü,-10,,,,57
135,,,Butter,,p,13,10,9,10,11,11,11,15,16,16,17,24,21,23,19,19,14,21,19,18,25,18,,-15,,,,20
138,,,Margarine,,p,1,2,1,1,3,2,3,5,6,6,5,6,6,4,4,4,9,17,13,14,14,17,,22,,,,15
13801,,,,Soft margarine,p,1,2,1,1,3,2,3,4,5,6,5,6,5,4,4,4,8,16,13,14,13,17,,23,,,,15
13802,,,,Other margarine,p,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,û,-13,,,,0
139,,,"Lard, cooking fat",,p,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,û,85,,,,0
143,,,Vegetable and salad oils,,p,6,7,6,6,6,7,9,8,10,10,10,13,12,11,11,11,13,11,12,12,12,11,,1,,,,12
14304,,,,Olive oil,p,2,4,2,3,3,4,5,2,6,5,4,5,5,6,6,6,7,5,6,4,5,6,û,10,,,,5
14305,,,,Other vegetable and salad oils,p,4,3,3,4,3,3,4,5,4,5,6,8,8,5,6,6,6,6,5,8,7,5,û,-9,,,,7
148,,,All other fats,,p,15,17,17,17,13,15,14,14,14,14,16,17,15,16,14,13,11,15,12,10,15,6,,-48,yes,,,10
14802,,,,Reduced fat spreads,p,11,11,11,8,7,9,8,9,8,8,8,9,9,8,7,7,5,9,6,6,9,4,û,-40,,,,6
14803,,,,Low fat spreads,p,3,4,3,7,4,4,4,4,4,4,5,5,4,5,4,3,2,4,2,1,2,1,û,-51,,,,2
14805,,,,Suet and dripping,p,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,û,25,,,,0
14807,,,,Imitatation cream,p,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,1,û,-70,yes,,,2
150154,,Sugar and preserves,,,p,14,17,14,18,15,16,16,20,23,19,22,29,23,25,18,18,23,21,21,22,22,17,,-17,,,,21
150,,,Sugar,,p,7,8,7,8,6,8,7,9,9,8,9,12,11,10,9,9,8,6,6,7,8,6,,6,,,,7
151,,,Jams and fruit curds,,p,3,4,3,4,3,4,3,3,5,3,5,4,4,5,4,4,6,4,6,4,5,5,û,-15,,,,5
152,,,Marmalade,,p,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,3,1,2,1,3,1,û,-55,,,,2
153,,,"Syrup, treacle",,p,1,1,0,1,1,1,1,1,2,1,2,1,2,2,1,1,1,3,2,4,4,2,û,9,,,,3
154,,,Honey,,p,2,2,2,3,2,2,3,4,5,4,5,9,4,6,3,2,5,6,6,5,2,4,û,-40,,,,4
,"Fresh and processed fruit and vegetables, including potatoes",,,,p,392,415,416,441,446,468,510,483,512,528,559,569,603,585,574,582,597,607,697,682,732,638,ü,-8,,,,684
cat730,"Fresh and processed vegetables, including potatoes",,,,p,261,263,271,282,277,284,312,307,328,333,338,357,377,357,351,355,355,358,396,399,430,359,üü,-9,,,,396
cat701,Fresh and processed potatoes,,,,p,113,105,106,106,100,109,114,114,119,117,121,123,133,128,136,140,133,129,133,135,144,119,ü,-12,,,,133
155155,,,Fresh potatoes,,p,34,31,31,35,33,35,38,39,38,35,36,40,46,39,37,38,33,36,33,29,32,24,ü,-29,yes,m,,28
15505,,,,Fresh new potatoes ,p,0,0,0,9,8,9,10,7,8,7,8,9,10,9,7,8,7,7,7,6,7,5,,-32,,,,6
15506,,,,Fresh baking potatoes ,p,0,0,0,5,5,6,6,6,5,6,5,5,8,6,6,7,5,7,6,5,5,4,,-36,,,,5
15504,,,,Other fresh potatoes ,p,0,0,0,21,19,20,22,25,26,22,23,26,28,25,24,23,22,22,20,18,19,15,,-25,yes,,,17
cat710,Processed potatoes,,,,p,79,75,75,72,67,75,76,75,81,83,85,83,87,88,98,102,100,94,100,106,112,95,ü,-7,,,,104
197,,,Chips and takeaway chips,,p,35,31,31,30,27,32,34,36,34,34,35,30,32,35,41,42,44,39,39,50,42,31,ü,-24,yes,m,,41
19702,,,,Chips - frozen or not frozen,p,12,11,11,10,10,12,13,13,14,14,14,13,14,16,16,16,18,16,16,18,17,18,,12,,,,18
19703,,,,Takeaway chips,p,22,21,20,20,18,19,20,23,20,20,21,17,18,19,24,26,26,23,23,32,25,13,,-47,yes,m,,23
198,,,Instant potato,,p,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,û,Inf,,,,0
199,,,Canned potatoes,,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,û,-62,,,,0
200,,,Crisps and potato snacks,,p,34,32,34,31,30,34,33,30,38,39,38,43,44,43,45,47,40,44,49,45,54,51,ü,2,,,,50
201,,,"Other potato products, frozen or not frozen",,p,9,10,9,9,9,9,8,8,8,9,11,10,11,10,12,12,15,10,11,11,15,13,,15,,,,13
cat811,"Fresh and processed fruit and vegetables, excluding potatoes",,,,p,279,309,310,335,346,359,396,369,393,411,438,446,469,457,439,442,464,478,565,547,588,519,üü,-7,,,,551
cat720,"Fresh and processed vegetables, excluding potatoes",,,,p,148,158,165,175,177,175,198,193,208,216,217,234,244,230,215,215,221,229,263,263,286,240,ü,-8,,,,263
162171,,Fresh green vegetables,,,p,35,38,39,37,41,38,47,41,43,46,45,50,53,47,46,47,41,45,48,46,52,45,ü,-8,,,,48
162,,,Fresh cabbages,,p,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,4,5,4,4,4,4,,-20,,,,4
163,,,Fresh brussels sprouts,,p,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,û,-1,,,,2
164,,,Fresh cauliflower,,p,8,9,9,9,10,9,11,9,12,10,10,12,12,9,9,9,8,9,10,10,12,9,ü,-11,,,,10
167,,,Leafy salads fresh,,p,15,16,18,16,17,16,19,18,16,19,19,20,22,21,17,18,19,15,18,18,19,16,ü,-8,,,,18
16701,,,,Lettuce and leafy salads,p,15,8,8,7,8,8,8,8,7,9,8,8,9,8,7,6,7,6,8,6,7,6,,-18,,,,6
16702,,,,Prepared lettuce salads,p,0,8,10,8,10,8,11,9,9,10,11,12,14,13,11,12,12,9,10,12,12,10,,1,,,,12
168,,,Fresh peas,,p,1,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,1,û,-30,,,,2
169,,,Fresh beans,,p,4,5,4,5,5,4,7,4,6,6,6,6,6,5,6,6,3,7,6,6,5,5,,-23,,,,5
171,,,Other fresh green vegetables,,p,1,1,1,1,1,1,2,2,2,2,2,2,3,4,4,5,5,6,6,6,8,8,,25,,,,7
172183,,Other fresh vegetables,,,p,64,69,76,79,81,79,92,94,98,108,110,111,119,108,101,100,100,107,117,124,130,107,ü,-8,,,,120
172,,,Fresh carrots,,p,6,6,6,7,8,8,8,8,10,9,10,12,10,9,8,8,7,7,8,8,8,5,ü,-30,yes,m,,7
173,,,Fresh turnips and swede,,p,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,û,29,,,,1
174,,,Other fresh root vegetables,,p,3,4,4,4,5,5,6,6,5,7,6,7,9,8,8,7,11,9,9,11,9,7,,-16,,,,9
175,,,"Fresh onions, leeks and shallots",,p,8,10,10,10,11,10,12,13,14,13,16,15,14,14,13,12,10,14,13,15,17,11,ü,-15,,,,14
176,,,Fresh cucumbers,,p,5,5,6,5,5,6,6,5,7,7,6,7,7,6,5,6,6,7,7,13,9,7,ü,10,,,,10
177,,,Fresh mushrooms,,p,9,9,10,9,9,9,10,10,11,12,12,11,14,12,12,11,11,12,12,11,14,10,,-17,,,,12
178,,,Fresh tomatoes,,p,15,16,18,17,18,17,21,19,20,23,24,24,25,21,21,21,20,24,28,24,24,25,ü,-13,,,,24
183,,,Miscellaneous fresh vegtables,,p,16,17,21,23,24,24,29,31,29,36,34,34,38,35,33,33,32,34,40,41,46,41,ü,3,,,,43
18301,,,,"Fresh vegetable stewpack, stirfry pack etc.",p,3,3,5,5,5,5,7,8,8,9,8,8,8,8,8,7,8,6,6,7,8,6,û,-5,,,,7
18302,,,,Fresh stem vegetables,p,3,4,4,4,5,5,7,6,7,8,8,6,7,7,6,6,5,8,9,9,11,9,,0,,,,10
18303,,,,"Fresh marrow, courgettes, aubergine, pumpkin and other vegetables",p,8,8,10,11,11,11,13,14,12,16,15,15,18,17,15,14,15,17,19,20,22,20,ü,11,,,,21
18304,,,,Fresh herbs,p,2,2,2,3,3,2,2,3,3,4,4,4,5,4,5,5,4,4,5,5,5,6,,-3,,,,5
cat702,Processed vegetables excluding processed potatoes,,,,p,50,52,49,59,55,58,59,58,67,62,63,73,72,75,68,68,80,78,98,93,104,88,ü,-7,,,,95
184,,,"Tomatoes, canned or bottled",,p,2,3,4,4,3,3,4,5,6,6,6,6,8,6,6,6,7,6,6,8,7,7,,23,,,,7
185,,,"Peas, canned",,p,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,2,1,1,û,-54,yes,m,,1
188,,,Beans canned,,p,7,7,8,8,9,10,9,9,13,12,12,13,12,13,12,12,10,11,12,14,12,13,,8,,,,13
18802,,,,Baked beans in sauce,p,6,6,7,7,7,8,8,8,11,10,10,11,10,10,11,10,8,9,9,11,9,9,,1,,,,9
18803,,,,Other canned beans and pulses,p,1,1,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,3,3,4,4,4,û,29,,,,4
191,,,Other canned vegetables,,p,4,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,6,5,5,3,,-46,,,,4
192,,,Dried pulses other than air-dried,,p,0,1,0,4,0,1,1,2,1,1,2,2,2,1,2,1,2,3,2,2,3,2,û,2,,,,2
195,,,Air-dried vegetables,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,û,465,,,,1
196,,,Vegetable juices and purees,,p,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,2,3,3,2,û,-41,,,,2
19602,,,,Tomato puree and vegetable purees,p,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,û,-40,,,,2
19603,,,,"Vegetable juices eg tomato juice, carrot juice",p,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,û,-58,,,,0
203,,,"Peas, frozen",,p,4,4,4,3,4,4,5,5,5,5,4,5,6,5,5,4,4,6,5,5,6,4,,-9,,,,5
204,,,"Beans, frozen",,p,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,û,-3,,,,1
206,,,Ready meals and other vegetable products (inc takeaways),,p,23,23,21,28,26,27,28,26,30,27,28,32,31,34,31,32,45,41,54,45,58,50,,-3,,,,51
20601,,,,"Ready meals and other vegetable products, frozen or not frozen",p,16,18,17,20,19,19,19,19,22,21,21,25,22,29,23,24,32,30,40,34,41,38,,0,,,,37
20604,,,,All vegetable takeaway products,p,6,6,4,7,7,9,9,7,8,6,7,7,9,6,8,8,13,11,14,11,18,12,û,-12,,,,14
208,,,Other frozen vegetables,,p,5,7,6,5,6,5,5,4,4,4,5,7,5,7,6,5,7,5,8,8,7,5,,-29,,,,7
cat810,Fresh and processed fruit,,,,p,131,151,145,159,169,184,198,176,185,195,221,212,225,228,223,227,243,249,301,283,302,278,ü,-6,,,,288
210231,,Fresh fruit,,,p,89,109,105,117,117,124,133,118,130,136,153,149,154,156,154,153,181,180,209,208,213,197,ü,-4,,,,206
210,,,Fresh oranges,,p,5,6,6,6,7,6,6,5,5,6,8,7,7,8,6,5,5,7,7,8,8,7,,-2,,,,8
214,,,Other fresh citrus fruits,,p,9,11,10,10,13,11,12,13,14,15,14,16,18,15,15,16,17,15,21,23,20,17,,-25,,,,20
217,,,Fresh apples,,p,17,21,20,21,19,22,24,22,24,22,24,24,25,25,23,20,27,25,30,26,27,29,ü,-2,,,,27
218,,,Fresh pears,,p,4,5,6,6,6,7,5,6,5,7,8,5,6,6,5,4,6,8,8,4,8,6,,-32,,,,6
221,,,Fresh stone fruit,,p,9,13,13,14,12,16,15,13,13,14,17,15,16,15,17,19,20,23,23,29,29,24,,10,,,,27
222,,,Fresh grapes,,p,11,14,13,13,16,17,17,14,18,19,22,18,18,23,20,18,18,21,23,21,21,22,,-4,,,,21
227,,,Other fresh soft fruit,,p,5,11,11,16,14,16,19,14,18,21,23,27,27,29,35,38,50,38,58,54,60,54,ü,-1,,,,56
228,,,Fresh bananas,,p,22,21,19,19,21,20,21,19,22,20,23,21,23,20,20,19,21,25,21,25,21,20,ü,-10,,,,22
229,,,Fresh melons,,p,3,4,3,5,4,4,4,4,4,4,5,5,4,6,4,5,7,6,7,7,8,8,,17,,,,7
231,,,Other fresh fruit,,p,4,3,4,7,5,6,9,8,7,9,9,9,9,8,9,10,10,12,10,10,10,10,,3,,,,10
233248,,Processed fruit and fruit products,,,p,42,43,40,43,52,60,65,59,54,58,68,63,72,72,70,74,61,69,92,75,89,82,ü,-10,,,,82
233,,,"Tinned peaches, pears and pineapples",,p,2,2,2,2,1,2,2,2,1,2,2,2,1,3,2,2,1,2,5,2,4,3,û,-36,,,,3
236,,,All other tinned or bottled fruit,,p,3,4,4,2,4,4,4,4,3,5,5,3,4,4,4,5,5,4,6,6,5,5,û,-25,,,,5
240,,,Dried fruit,,p,5,5,5,6,6,8,7,8,7,9,10,9,8,9,9,10,5,7,10,7,10,9,,-4,,,,9
241,,,"Frozen strawberries, apple slices, peach halves, oranges and other frozen fruits",,p,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,2,2,3,3,5,4,û,11,,,,4
245,,,"Nuts, edible seeds and peanut butter",,p,8,8,9,13,13,14,15,14,15,15,17,18,22,23,24,26,21,26,36,23,32,34,,-3,,,,30
24502,,,,Nuts and edible seeds,p,8,7,8,13,13,14,15,13,14,13,15,17,20,21,21,23,19,22,34,20,29,30,,-9,,,,27
24503,,,,Peanut butter,p,1,1,1,1,1,1,0,1,1,2,2,1,2,2,3,3,2,4,2,3,4,4,û,73,,,,3
248,,,Pure fruit juices,,p,24,23,20,19,27,32,37,32,27,28,33,30,35,30,29,30,28,29,31,34,34,26,,-13,,,,31
251263,,Bread,,,p,87,88,83,93,97,106,110,117,123,110,118,128,131,119,119,117,110,124,121,134,117,117,ü,-9,,,,122
cat850,White bread,,,,p,36,33,33,32,28,30,33,35,41,34,32,41,35,32,30,30,25,27,26,28,24,25,ü,-10,,,,26
251,,,"White bread, standard, unsliced",,p,5,5,4,7,4,4,4,4,4,4,4,5,5,4,4,4,2,3,2,4,2,4,û,120,,,,3
252,,,"White bread, standard, sliced",,p,28,25,28,24,23,25,29,31,36,30,29,35,30,27,25,25,22,23,22,23,21,20,ü,-20,,,,21
257,,,"White bread, premium, sliced and unsliced",,p,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,û,,,,,0
258,,,"White bread, soft grain, sliced and unsliced",,p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,û,-16,,,,1
cat851,Brown and wholemeal bread,,,,p,11,12,11,14,18,22,22,22,25,22,26,24,24,22,18,18,22,21,20,18,17,18,ü,-7,,,,18
