Updated on:,14/09/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contact:,Food Statistics Branch - Tel 020 8026 3006  Email: familyfood@defra.gov.uk,,,,,,,,,,,,,,,,,,,,,,,,,,
28203,,,,High fibre breakfast cereals,p,1,2,2,2,3,3,4,4,4,5,6,6,7,8,8,9,10,11,11,11,12,12,13,13,14,12,12,14,14,15,15,16,16,16,16,17,17,17,16,17,17,16,16,15,15,14,16,15,15,ü,+4,,,,üü
28204,,,,Sweetened breakfast cereals,p,1,1,1,2,2,2,2,3,3,3,4,4,5,5,5,6,6,7,8,7,9,9,9,9,9,12,12,11,11,11,11,10,10,10,11,13,11,12,11,12,13,12,11,12,12,12,13,12,12,ü,-6,,,,üü
28205,,,,Other breakfast cereals,p,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,8,8,8,8,10,8,9,7,7,7,7,8,7,8,9,8,9,9,9,11,11,12,10,8,8,7,7,7,8,9,8,ü,+8,,,,üü
285,,,Canned milk puddings,,p,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,ü,+22,,,,üü
28502,,,,Canned or fresh carton custard,p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,ü,+25,,k,,üü
28503,,,,All canned milk puddings,p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,,+17,,,,ü
286,,,Puddings,,p,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,4,4,4,5,5,4,5,5,6,6,6,5,5,5,5,5,5,6,5,5,5,6,ü,+20,,,,ü
287,,,Rice,,p,1,1,1,1,1,1,2,2,2,2,2,2,3,4,3,4,4,5,6,6,6,12,16,16,15,16,15,22,22,22,23,23,24,25,27,29,28,28,30,31,32,32,32,31,29,32,34,28,23,ü,-27,yes,m,,üü
28702,,,,Dried rice,p,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,7,9,9,7,8,8,7,8,8,8,8,9,8,11,11,10,11,11,11,11,12,12,8,10,11,11,11,8,ü,-30,yes,m,,ü
28703,,,,Cooked rice,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,2,2,2,3,4,5,5,5,6,6,7,7,7,9,8,7,9,8,8,ü,+1,,,,üü
28704,,,,Takeaway rice,p,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,2,2,3,2,2,5,6,7,7,7,6,13,12,13,13,13,13,13,12,13,13,12,14,14,14,13,14,14,12,13,14,9,8,ü,-40,yes,m,,üü
290,,,"Invalid foods, slimming foods and sports foods",,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,2,2,4,2,3,5,4,6,6,7,6,6,7,6,8,11,11,9,15,,+38,,,, 
291,,,Infant cereal foods,,p,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,,-12,,,, 
294,,,Cakes and pastries - frozen,,p,0,0,1,1,1,1,2,3,3,2,3,3,3,3,4,5,6,6,7,8,8,8,7,6,6,6,6,4,4,4,3,3,3,3,4,4,3,3,4,3,4,3,3,3,3,3,3,4,3,,-2,,,,ü
295,,,Pasta,,p,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,3,9,11,12,15,15,14,14,14,14,15,17,19,20,19,20,20,19,18,18,19,21,22,20,25,20,üü,-7,,,,üü
29501,,,,Canned pasta,p,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,2,2,3,2,,-18,,,,ü
29502,,,,Dried and fresh pasta,p,,,,,,,,,,,,,,,,,,,,,,,,,6,8,9,11,11,10,11,10,10,11,13,14,15,15,16,16,15,14,15,15,16,17,16,19,16,üü,-5,,,,üüü
29503,,,,Takeaway pasta and noodles,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,4,2,û,-16,,,, 
296,,,Pizza,,p,0,0,0,0,0,0,0,1,1,3,3,4,5,6,8,10,14,14,17,19,19,28,27,29,31,35,34,44,41,43,43,47,46,51,49,47,54,55,61,57,57,66,68,71,71,76,77,75,61,üü,-19,yes,m,,üü
29601,,,,"Pizzas, frozen and not frozen",p,0,0,0,0,0,0,0,0,0,3,3,3,4,5,6,8,10,11,12,14,13,16,18,20,20,21,19,22,21,21,22,23,23,23,24,25,26,26,28,29,28,31,30,31,35,35,34,38,36,üü,+2,,,,üüü
29602,,,,Takeaway pizza,p,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,4,5,6,5,12,9,10,11,14,14,23,20,22,22,24,23,28,25,21,28,29,33,27,29,35,38,40,36,41,43,37,26,ü,-37,yes,m,,ü
299,,,Other cereal convenience foods,,p,2,3,4,5,6,7,9,11,12,8,9,10,12,12,13,16,17,22,24,19,20,22,24,26,24,24,28,33,35,33,31,32,34,33,35,38,42,41,43,47,50,52,51,52,56,56,60,70,63,üü,+13,yes,k,,üüü
29907,,,,"Cake, pudding and dessert mixes",p,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,,-5,,,,ü
29909,,,,Cereal snacks,p,1,1,1,1,1,1,1,1,2,1,2,2,3,3,3,4,4,6,6,5,6,7,6,7,8,7,8,11,12,10,9,9,9,9,10,12,13,13,14,16,17,17,17,16,18,18,20,23,21,üü,+17,yes,k,,üüü
29915,,,,"Quiches and flans, frozen and not frozen",p,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,4,5,5,5,6,5,5,5,5,5,5,5,5,6,5,6,5,5,7,6,6,7,7,ü,+19,,,,üü
29916,,,,"Takeaway crisps, savoury snacks, popcorn, popadums, prawn crackers",p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,,-39,yes,m,,ü
29919,,,,"Other cereal foods, frozen and not frozen",p,1,2,2,3,3,4,6,7,7,3,4,5,6,6,7,8,9,12,13,10,10,11,13,13,11,12,14,14,13,14,13,14,16,15,17,18,21,19,20,21,24,25,25,27,27,28,29,34,32,üü,+14,yes,k,,üüü
301,,,Other cereals,,p,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,4,5,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,2,3,,-2,,,,ü
304313,,Beverages,,,p,12,13,17,27,29,30,32,31,31,37,43,47,50,48,49,50,50,53,50,49,50,51,53,51,56,49,50,44,42,41,42,41,42,43,44,48,51,51,56,54,56,59,59,59,59,62,67,74,72,üü,+17,yes,k,,üüü
304,,,Tea,,p,6,6,7,14,13,13,13,14,14,17,20,21,19,19,19,19,21,23,21,19,20,19,19,19,21,19,19,18,18,16,16,16,16,16,16,18,19,18,18,18,17,16,16,17,14,15,17,17,16,ü,+9,,,,üü
307,,,Coffee beans and ground coffee,,p,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,2,3,3,3,4,4,4,4,5,4,3,3,4,3,3,3,4,4,4,5,5,8,7,12,13,13,14,16,17,22,24,25,ü,+43,yes,k,,üü
308,,,Instant coffee,,p,4,5,6,9,11,12,13,12,12,14,17,19,22,21,21,21,19,20,18,19,21,21,22,20,24,17,19,19,17,17,18,17,18,18,20,22,21,22,24,24,22,24,24,22,25,25,22,25,24,ü,-1,,,,üü
309,,,Coffee essences,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,û,"+2,041",,,,û
310,,,Tea and coffee from takeaway,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,û,-5,,,, 
312,,,Cocoa and chocolate drinks,,p,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,3,4,3,3,2,2,2,3,3,4,4,4,3,2,2,2,3,3,3,3,3,3,3,4,4,3,4,4,4,2,3,5,5,5,,+59,yes,k,,ü
313,,,Malt drinks and chocolate versions of malted drinks,,p,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,3,3,5,6,6,5,5,5,5,3,4,3,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,û,-25,,,, 
314339,,Other food and drink,,,p,12,15,17,20,21,24,28,32,33,37,39,41,45,47,51,56,61,69,75,76,78,82,88,94,96,96,105,113,116,118,123,124,128,130,135,144,144,148,159,162,159,157,158,164,167,181,182,211,187,üüü,+3,,k,,üüü
314,,,Mineral or spring waters,,p,,,,,,,,,,0,0,1,1,1,1,3,3,4,6,5,5,6,6,7,8,8,8,8,8,9,10,10,12,10,9,9,10,10,12,12,14,14,14,15,16,18,15,13,15,ü,-16,yes,m,,üü
315,,,Baby foods,,p,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,4,3,5,4,4,5,5,5,4,5,3,4,5,4,2,3,û,-31,,,, 
318,,,Soups - canned or cartons,,p,2,3,3,3,3,4,4,5,5,5,5,5,5,6,6,6,6,7,7,7,8,7,9,9,10,9,10,10,11,11,12,12,12,12,13,14,14,15,17,16,14,14,15,13,16,14,15,16,13,ü,-10,,,,üü
319,,,Soups - dehydrated or powdered,,p,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,û,+17,,,,ü
320,,,Soups - from takeaway,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,û,-25,,,,û
321,,,Other takeaway food brought home,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,üü,"+4,400",yes,k,,üü
322,,,Meals on wheels - items not specified,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,1,1,0,1,1,1,0,0,,,,,,,,16,,,,,,
323,,,Spreads and dressings,,p,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,6,6,6,7,8,10,11,11,13,13,13,14,15,16,16,17,18,20,18,18,18,17,18,21,20,23,5,ü,-77,yes,m,,üü
32302,,,,Salad dressings,p,0,1,1,1,1,1,1,1,2,2,2,2,3,2,3,3,3,3,4,4,4,4,5,5,6,6,7,9,10,10,11,11,11,12,12,13,13,14,14,15,14,14,14,12,13,15,15,15,47,üü,+212,yes,k,,üüü
32303,,,,Other spreads and dresssings,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,5,5,5,5,5,7,5,8,3,ü,-50,yes,m,,ü
327,,,Pickles and sauces,,p,2,3,3,4,4,5,6,7,7,8,8,8,9,9,11,12,13,15,17,20,19,21,23,26,28,28,32,32,32,32,33,33,35,36,36,40,40,41,42,44,43,41,40,43,41,43,44,52,42,üü,-3,,,,üüü
32702,,,,Pickles,p,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,3,3,2,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,2,,-46,yes,m,,ü
32703,,,,Sauces,p,2,3,3,3,4,4,5,6,6,7,7,7,8,8,9,10,11,13,15,16,16,17,19,22,24,23,27,27,27,27,29,29,30,32,32,36,36,36,38,39,38,37,36,38,35,37,38,45,4,ü,-88,yes,m,,üüü
32704,,,,Takeaway sauces and mayonnnaise,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,3,2,3,,+18,,,,ü
328,,,Stock cubes and meat and yeast extracts,,p,1,1,1,2,2,2,2,3,2,3,3,3,3,3,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,5,6,5,5,4,4,5,5,15,ü,+234,yes,k,,üü
329,,,Jelly squares or crystals,,p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,3,24,ü,"+1,124",yes,k,,üü
332,,,Ice cream tub or block,,p,1,1,2,2,3,3,4,4,5,5,5,5,6,6,7,8,9,10,10,9,10,10,8,6,6,8,8,9,9,10,9,9,10,9,10,10,10,11,12,12,11,11,11,11,11,14,15,21,16,ü,+7,,k,,üü
333,,,Ice cream products including takeaways,,p,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,5,5,6,6,7,7,9,11,13,12,11,13,12,12,12,12,11,12,11,12,12,12,13,13,14,15,15,15,16,17,22,20,24,5,ü,-77,yes,m,,üü
33302,,,,"Ice cream cornets, choc-ices, lollies with ice cream",p,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,5,5,5,6,7,8,10,10,8,10,8,9,8,8,8,8,7,8,9,9,8,9,9,10,10,10,11,11,14,13,17,3,,-78,yes,m,,üü
33303,,,,"Ice lollies, sorbet, frozen mousse, frozen yoghurt",p,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,6,5,5,9,,+57,yes,k,,ü
33304,,,,"Takeaway ice cream, ice cream products, milkshakes",p,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,,-51,yes,m,, 
334,,,Salt,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,3,4,3,3,3,3,4,3,3,4,4,5,4,4,5,4,5,5,1,1,1,1,1,2,1,,-5,,,,ü
335,,,Artificial sweeteners,,p,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,29,ü,"+1,596",yes,k,,üü
336,,,"Other miscellaneous payments, expenditure only",,p,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,21,26,26,26,26,37,2,,-93,yes,m,,üü
33602,,,,Vinegar,p,2,2,3,3,3,4,4,5,5,6,6,7,8,8,8,9,9,11,12,11,11,11,11,11,11,10,13,15,15,15,18,17,18,18,22,21,20,20,21,21,21,21,1,1,2,2,1,3,10,ü,+475,yes,k,,ü
33603,,,,Spices and dried herbs,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,5,6,5,5,6,7,7,7,7,7,8,7,7,9,9,10,11,13,9,ü,-3,,,,üü
33604,,,,"Bisto, gravy granules, stuffing mix, baking powder, yeast",p,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,5,6,5,6,6,6,6,6,7,7,6,7,7,8,9,8,8,12,1,û,-89,yes,m,,ü
33605,,,,Wine and beer making kits,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,,+887,yes,k,,û
33606,,,,"Fruit teas, instant tea, herbal tea, rosehip tea",p,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,5,4,4,4,6,4,,-5,,,,ü
33607,,,,"Other payments for food and drink, type not specified",p,2,2,3,3,3,4,4,5,5,6,6,7,8,8,8,9,9,11,12,11,11,11,11,11,11,10,13,2,2,2,5,3,3,4,6,5,3,3,3,3,2,2,1,2,2,2,2,3,1,û,-69,yes,m,, 
339,,,Soya and novel protein foods,,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,3,4,3,3,3,3,4,3,3,4,4,5,4,4,5,4,5,5,5,6,6,7,10,10,0,û,-99,yes,m,,ü
340344,,Soft drinks,,,p,,,,,,,,,,,,,,,,,,,47,49,48,54,56,57,57,61,65,72,74,83,81,77,81,79,81,85,89,93,96,100,95,93,92,92,100,112,111,124,119,üü,+6,,k,,üüü
340,,,"Soft drinks, concentrated, not low calorie",,p,,,,,,,,,,,,,,,,,,,14,12,11,10,11,11,10,11,12,10,10,11,11,10,11,10,10,11,10,8,8,8,7,7,7,6,6,6,6,7,8,ü,+20,,,,üü
341,,,"Soft drinks, not concentrated,  not low calorie",,p,,,,,,,,,,,,,,,,,,,22,23,23,27,28,28,28,31,33,41,44,50,51,47,47,47,48,52,52,51,51,52,51,46,46,41,47,50,47,48,49,üü,-1,,,,üü
343,,,"Soft drinks, concentrated, low calorie",,p,,,,,,,,,,,,,,,,,,,2,3,4,4,3,4,4,4,3,3,3,2,2,2,3,3,3,3,4,6,7,8,8,7,7,9,6,8,9,10,8,ü,+7,,,,üü
344,,,"Soft drinks, not concentrated, low calorie",,p,,,,,,,,,,,,,,,,,,,10,11,11,13,14,14,15,15,17,17,18,19,17,17,20,20,19,20,23,28,30,32,30,32,32,37,40,48,48,59,53,üü,+12,,k,,üü
350355,,Confectionery,,,p,,,,,,,,,,,,,,,,,,,56,60,60,63,70,72,71,67,84,81,77,81,84,78,80,83,87,93,96,101,102,104,110,113,114,112,122,116,132,152,133,üü,+15,yes,k,,üüü
350,,,Chocolate bars - solid,,p,,,,,,,,,,,,,,,,,,,13,14,13,15,17,16,17,15,19,18,17,18,20,20,20,21,22,23,25,26,29,31,33,32,32,34,37,35,41,52,46,üü,+31,yes,k,,üüü
351,,,Chocolate bars - filled,,p,,,,,,,,,,,,,,,,,,,27,29,30,31,34,38,37,34,46,39,36,39,40,36,37,39,40,44,45,47,43,44,47,48,50,46,52,48,56,58,51,ü,+6,,,,üü
352,,,Chewing gum,,p,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,3,3,3,3,3,3,4,4,4,3,4,4,3,3,ü,-9,,,,üü
353,,,Mints and boiled sweets,,p,,,,,,,,,,,,,,,,,,,13,14,13,14,14,14,14,14,15,19,19,19,18,17,17,18,19,20,21,22,24,24,25,25,25,25,27,27,28,33,29,üü,+10,,k,,üü
35301,,,,Mints,p,,,,,,,,,,,,,,,,,,,2,1,1,1,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,ü,+8,,,,ü
35302,,,,Boiled sweets,p,,,,,,,,,,,,,,,,,,,11,13,12,13,12,12,11,12,12,16,17,16,16,15,15,16,16,18,18,20,22,22,23,24,23,23,25,25,26,31,28,ü,+10,,k,,üü
354,,,"Fudges, toffees, caramels",,p,,,,,,,,,,,,,,,,,,,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,6,4,û,+45,,,,û
355,,,Takeaway confectionery,,p,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,û,+121,,,,û
380389,,Alcoholic drinks,,,p,,,,,,,,,,,,,,,,,,,151,158,152,180,187,193,211,208,239,244,249,265,266,265,273,281,262,289,307,308,330,324,330,332,328,351,385,380,392,482,395,üü,+4,,,,üüü
381,,,Beers,,p,,,,,,,,,,,,,,,,,,,18,18,19,21,23,25,21,21,24,20,20,19,18,16,19,20,17,21,21,19,21,20,19,22,23,28,25,26,28,48,34,ü,+33,yes,k,,üü
382,,,Lagers and continental beers,,p,,,,,,,,,,,,,,,,,,,26,27,26,31,33,35,36,36,42,46,45,51,49,47,49,47,45,48,48,48,49,51,50,47,48,56,54,56,60,73,62,ü,+11,,,,üü
383,,,Ciders and perry,,p,,,,,,,,,,,,,,,,,,,7,6,7,10,11,8,9,8,8,7,6,8,7,7,8,11,11,13,14,15,15,17,16,16,15,14,17,19,16,20,16,ü,-16,,,,ü
384,,,Wine and champagne,,p,,,,,,,,,,,,,,,,,,,49,56,55,65,67,75,97,90,103,107,110,118,131,134,133,139,130,143,153,156,164,161,160,165,161,169,190,190,184,232,181,ü,-5,,,,üü
38402,,,,"Champagne, sparkling wines and wine with mixer",p,,,,,,,,,,,,,,,,,,,1,1,1,1,2,2,1,1,1,7,7,8,10,8,12,11,7,8,16,10,13,16,18,19,20,19,24,30,22,28,27,,-10,,,,ü
38403,,,,Table wine,p,,,,,,,,,,,,,,,,,,,49,55,54,64,66,74,96,89,102,100,103,110,121,126,121,128,123,135,137,145,150,145,141,145,141,150,166,160,162,204,154,ü,-4,,,,üü
385,,,Spirits with mixer,,p,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,3,3,3,,+43,,,,ü
386,,,Fortified wines,,p,,,,,,,,,,,,,,,,,,,11,9,10,9,10,10,8,9,10,9,10,8,8,8,7,7,7,6,6,7,7,7,7,6,7,6,7,5,6,7,5,,-5,,,,ü
387,,,Spirits,,p,,,,,,,,,,,,,,,,,,,37,39,33,40,40,36,36,40,45,46,45,47,44,42,46,47,43,48,54,51,61,58,65,60,60,67,76,72,83,85,81,ü,+13,,,,üü
388,,,Liqueurs and cocktails,,p,,,,,,,,,,,,,,,,,,,3,2,3,2,2,3,3,3,4,5,6,6,5,6,7,6,7,7,9,7,9,8,10,12,12,9,13,10,10,13,11,,+13,,,,ü
389,,,Alcopops,,p,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,3,6,6,6,4,4,4,2,3,2,3,3,3,2,2,2,2,1,1,1,1,1,1,û,+113,,k,, 
"(a) Adjusted National Food Survey Figures 1974 to 2000, Expenditure and Food Survey figures 2001-02 onwards.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(b) Relative Standard Error: 3 ticks: < 2.5%, 2 ticks: 2.5% - 5%, 1 tick: 5% - 10%, no ticks: 10% - 20%, cross: >20%, - not available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(c) ""yes"" if the change is greater than twice its standard error.  There is approximately a one in twenty chance of reporting a ""yes"" when the change is due only to sampling error.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(d) Ticked if the estimate of linear trend is statistically significant, see methodological notes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,